2605
4163
3228
1485
6351
13119
3782
3572
8310
114
11813
658
10012
32370
22961
22777
29787
7062
11887
9088
12815
12017
6377
1470
780
27633
2321
17273
429
18661
14349
1729
31973
17949
996
9465
14175
11239
967
1695
339
7724
2753
8516
779
1366
19319
15195
187
30311
597
400
18245
10521
28907
31637
1571
267
253
22673
4080
27947
12917
3750
569
6007
1253
15771
397
949
11001
17909
21185
9724
6768
4872
12413
2076
31251
5485
5005
890
269
14741
1472
33028
7304
8609
6033
8479
254
8525
19703
25517
31764
27775
21339
2104
24893
2150
12445
543
23225
9252
12893
1505
4447
317
22265
13117
9563
16904
97
20517
2273
1735
20159
12403
7044
31646
32998
30123
31339
2890
468
29755
25303
24471
516
1425
5310
93
8038
322
6154
7588
10083
1172
31711
2265
23249
202
30370
9919
1818
34036
10090
17895
1824
4192
10357
30745
19489
4472
19613
5530
6591
10218
388
28999
1473
1379
23293
1910
33221
18897
31592
31380
28677
7193
1961
21405
6024
2761
1491
106
5835
3604
11237
2828
4087
28881
21473
582
8311
21995
532
552
13629
7645
249
4886
451
9734
433
6115
80
1092
20767
10119
1921
1562
11111
32863
11737
28249
13535
1520
28121
30191
10497
6862
251
18153
875
795
33994
18397
29830
16870
479
15197
32189
31859
15451
33446
570
5680
2175
1887
90
91
2594
210
1007
19775
534
9790
2582
407
6213
1000
1375
8514
951
12117
2508
19115
6904
22125
4454
32547
15959
16239
31772
396
8407
20057
9074
7305
226
644
2405
15117
10460
6050
444
82
15315
30347
31704
1699
517
29829
30868
22199
14941
978
2994
14735
10350
20431
15487
1462
13667
28927
398
20847
2451
8937
12883
30413
30902
6347
3841
8086
9982
1888
33082
1096
14407
1719
290
154
11757
5074
31733
1690
4177
10092
9785
985
18055
6984
27991
21659
3545
474
1211
9510
5751
3515
13663
13851
6956
9441
233
2397
345
71
10793
9760
160
3713
2593
2454
32380
33263
13203
2963
87
20
31953
28069
1002
9471
150
60
19671
120
74
30364
8426
33209
2547
22101
182
21867
28979
16011
22819
9062
477
6772
2450
5177
2229
6927
4811
13403
228
30952
24135
8795
12021
17249
1011
18119
2787
6046
9000
10717
31580
31483
531
4596
1015
4725
6637
255
10790
23385
1418
14511
10389
7592
31289
32729
2112
208
30296
1008
65
2499
3470
540
26
1293
856
9201
2214
32108
123
488
3603
32268
7270
1376
464
9745
21843
539
14227
11319
24151
997
24913
31478
28479
2471
240
1301
18619
9065
5060
3731
1412
20785
2985
1483
10161
462
5507
6444
10715
95
8247
20031
7471
986
28669
2026
450
32491
6624
3466
15439
19669
25015
331
33338
23777
10278
2557
1830
24405
4416
740
2213
371
7303
430
1813
16528
9288
6372
17
3931
24439
23441
1915
323
2313
584
24543
6634
355
30549
1279
10033
11531
966
25341
10534
32979
132
14467
8532
1606
9136
2227
7627
32485
6773
1650
2558
1840
33513
2724
905
32915
1395
10471
5231
5204
12487
324
709
21755
32668
1034
33157
23701
10716
1924
33350
3090
7647
530
3785
7902
1281
24765
129
7661
31997
24703
10999
6116
16762
18849
10500
14123
10573
8675
1557
14289
11743
30458
29854
11433
31821
14967
12049
6152
1393
19191
11617
10935
914
24781
21327
10568
1087
33605
15051
11933
23301
5493
23775
9751
969
32681
2202
7762
10495
880
15061
857
110
23251
587
12725
11013
452
1579
32869
6793
6172
21105
194
3001
8190
23277
2498
25729
4654
18139
16005
32015
22147
1946
67
32365
14345
11359
428
4188
340
10588
5958
14669
1478
8331
455
18507
27411
17729
26023
21075
8217
617
31798
8841
9396
11371
32542
5306
2268
177
22729
4835
8888
5348
9786
25687
31552
14131
2002
145
5290
250
23321
2743
3626
10020
1873
528
2562
1861
8995
17437
32673
1985
304
12291
1488
4182
9839
874
2673
31376
1251
32215
2012
2848
15813
5162
13245
3673
21667
3848
26243
5419
46
16241
2198
1239
2768
2514
1394
17187
11663
270
1356
6553
1567
15437
13655
334
7651
1029
209
15775
10469
16524
10714
32899
10216
6408
32828
10067
13115
2174
821
5494
6604
32526
8100
14527
2835
2549
814
28497
15989
2098
7858
5118
1651
691
11759
16273
1240
2424
6573
21743
901
14837
31706
364
4060
23269
3165
449
32870
522
96
10589
3420
10378
31327
3369
8197
1072
18499
5075
1195
1003
11235
586
4981
2961
1747
2409
4039
2458
22693
1563
1289
9181
33091
9979
1608
5277
18523
7041
2923
9930
31297
1919
18753
18497
21639
283
2889
18671
16934
1479
2171
32948
3213
19195
21273
5998
2330
3449
218
1047
22539
16287
8476
13587
10257
10731
23281
166
8317
8557
1913
25801
6802
30911
200
3613
3712
22419
13709
1474
15199
8687
10765
9023
1454
3392
2971
98
20541
1095
593
32566
2680
32026
708
10445
13391
2596
441
5262
1372
2337
24627
102
24919
1686
1681
2800
27601
22839
356
6922
4061
28607
9834
10075
5854
2257
11889
1459
8676
10719
59
4186
17121
6231
7045
15613
6895
379
10209
12053
5713
24227
6187
490
64
5671
5355
20671
1728
567
1911
481
5244
12187
31553
1477
24655
1368
2392
18465
852
9865
6399
3652
22763
5710
1091
7877
28149
34136
131
879
1642
5712
14189
885
3974
9047
2203
156
29
12149
18893
11633
17269
1476
15201
26349
17641
25389
6783
32930
6291
27631
134
5929
28825
5291
12679
9366
1021
6707
207
1424
3468
2518
1241
32792
5252
19221
165
13267
25
5538
24365
2129
8481
1050
1222
1069
13349
23359
15583
5096
906
18393
1391
2037
1773
5228
389
3199
9124
327
130
2216
31680
15731
696
12015
11553
181
2608
1327
2922
4037
24625
8768
256
16009
435
10110
8246
1203
770
11499
29786
959
10294
10713
28285
10798
12711
4752
183
798
28771
5251
68
2553
13335
1392
19193
506
20903
142
1004
10918
3358
76
32698
31722
31414
353
1060
10178
19369
14267
19291
792
3674
167
5909
24037
5233
2014
24459
1006
27899
3972
25519
30869
1536
1475
13837
10703
2672
23311
1852
2228
15591
1808
489
2286
2954
3469
8460
2929
31
1212
11179
9959
12067
2903
2254
960
1577
5667
4189
33094
21435
11701
1589
9340
7972
2817
19163
1684
9135
25183
23703
10870
1825
31158
31665
2204
1691
31227
31952
1426
10624
520
3342
6325
27787
3965
32051
1010
13429
399
5947
8115
2126
7870
10396
16592
29067
501
17535
9032
1878
9213
16353
30829
3268
2460
2253
1238
8769
6896
11835
16123
30187
15751
6572
2585
560
23725
21737
1146
10629
2820
113
970
18177
2548
101
103
15927
3744
6880
484
476
14811
242
9931
33241
31499
9938
822
2408
2927
17643
1419
158
1190
23421
5984
10464
10483
4715
2978
8726
3125
30641
24591
25755
30790
2125
763
656
2969
6676
25731
23383
10531
2656
15925
20509
344
18229
21039
31324
4551
27969
7337
12729
20853
666
29583
633
1590
1439
10050
1064
2488
14575
84
17505
1655
23673
21031
815
17137
7662
2942
1764
1170
1081
4884
3352
20977
5332
1744
8457
878
4038
31245
4970
1078
4138
5593
2665
2676
408
32696
551
32648
15225
8074
6064
483
10628
1972
5273
1288
2269
601
465
1117
10862
710
10334
20709
15793
21573
1815
15307
8098
198
23319
19251
2009
9611
50
31771
2986
3076
1373
1614
15109
5684
908
505
15863
246
18835
6574
5150
30300
714
2336
4312
13261
2407
519
330
6712
28299
17875
3292
168
573
6153
1302
5034
1548
2555
33969
565
27957
855
5832
4703
33302
15911
764
10479
8756
20787
1450
10163
2649
117
1250
31389
653
5521
191
14833
20221
3655
6030
463
2107
1094
238
18041
3256
17080
18277
30321
33558
13333
8022
27
3791
11266
22433
485
2512
2658
6930
6401
3568
1441
15699
30991
14753
13469
18295
3958
32574
845
32953
1090
1722
2472
4437
1237
13659
2141
108
161
527
2182
13599
4664
32175
1171
6381
11793
4663
2113
3036
25157
2427
7058
28405
9544
1983
2756
5065
10444
332
2677
2661
19645
21681
1030
31989
3859
10804
10805
10536
22817
17259
335
738
2294
443
20939
12753
15651
1255
1259
1381
867
869
2013
5141
2683
3051
5764
5525
49
1292
3549
5578
3203
10638
2654
2393
12875
287
20689
27829
1410
953
10298
147
16732
844
6299
7761
3225
6288
2926
272
28683
326
10711
2744
5753
1329
2193
22273
868
5226
15077
541
32174
10834
5356
15611
20479
21395
2398
32410
3727
30694
12231
1906
1206
940
2808
4483
99
1196
16444
4062
5597
12467
10928
4114
1526
4921
2111
15963
4063
9355
9793
6380
3089
944
3457
935
14951
92
713
3006
13931
